,outeqt100,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
2130,383.89095721502986,341.89823784988414,349.1335778302211,345.30660612513475,342.0158052259964,337.02262711215275,491.1280247663422,332.21948368475756,330.3329257986497,329.36464784168675,331.5580566262474,332.7107319144694
2131,383.7729352375226,342.46842012217957,349.2759225393935,345.4130124258217,341.9701168818963,336.8747932451469,491.9427701319855,331.9682549812691,330.1567703710694,329.2174000486531,331.65054485455045,333.0803819369258
2132,384.3390310603891,342.5843210796385,349.3486609315058,345.32255676281204,341.92419699935465,336.59830461418585,492.58150470033235,331.7735184238434,329.9362304362012,329.1171194669668,331.7793321862197,333.26825371579463
2133,384.721528771192,341.8547011881672,349.4327773911556,345.5735960230147,342.24033760344247,336.27866029899724,492.42611840605935,331.2052298566553,329.11190543667817,329.5590832675633,331.5934899008999,332.88283466011706
2134,386.0190179495755,341.98866465053374,349.1335521647868,345.33478790390586,342.11789725730694,335.92154054657306,492.1089850980216,330.8012042236909,328.58937713668286,329.2286375256681,331.68876546911815,333.2302708834838
2135,386.42361807083967,342.0782819161005,348.8355447813092,345.06806934846827,341.9551889888873,335.61796056124825,490.68694324501314,330.5902233868617,328.01363758517886,328.82014950862083,331.8613834747533,333.6885776356043
2136,386.7264084169522,342.028259014314,348.5923225741029,344.8054503661464,341.8546018965075,335.4186148153585,490.0182141995379,330.5290063489757,327.5607407050553,328.4151400817256,331.8633513124569,333.74497302134057
2137,387.4534037809989,340.9171485308249,349.2520520764255,344.8513827635646,341.7210743108683,335.4747678975537,491.3199350296089,330.4282398687813,327.5413527990282,328.6759424075218,331.7506558409201,333.3358495412036
2138,387.41380582630734,341.24662267347657,349.45225828801233,344.90065367313986,341.71280106519436,335.38007621031295,491.91640007160254,330.1830945855607,327.47914737297,328.4943935595591,331.77229537497504,333.56476855333443
2139,386.7710703511053,341.66655577705075,349.7092991766424,344.9747635772317,341.6456842572671,335.1709740966919,492.3638782180346,329.81649793448037,327.4474135554925,328.3652509558011,331.9560456707783,333.95659097636997
2140,386.9358497516298,341.92029500870706,349.7212177954636,344.9508647688312,341.6766730711069,335.09776263168527,492.9189975710154,329.58302160312184,327.1179044553257,327.8354893284994,331.6529102003081,333.91833242293217
2141,387.1138184342526,341.5322354074155,349.7180517950871,344.97217908179385,341.9646175749748,335.4627426100184,492.97243374176975,329.48726393957816,326.81889085080854,327.09470350735523,330.7812639211141,333.08533726818007
2142,387.7799430195224,341.63482654425155,349.64564659131855,345.17497983417263,342.1054547807059,335.54550302364987,492.1899141877503,329.40924920113565,326.2181963446649,326.4796786613194,329.94160154591214,332.5654546366749
2143,388.1190256080242,341.7109826590623,349.4910901085287,345.1606467560161,342.2261124111182,335.5361653450571,490.58632859487057,329.34442926274954,325.6176209763693,325.81678886200774,329.46568439373465,332.2822772037667
2144,388.4265214586606,341.5452404330362,349.33946332285205,345.10809343389315,342.298711917582,335.5988243394973,490.1865942735104,329.29771481591683,325.3037900311112,325.17018303513044,329.1460795720162,331.83424734271136
2145,389.3534190606758,340.38184770629283,349.2933539277182,344.92155360874773,342.11986381077537,336.0532688634721,490.51062976662683,329.2857647427308,325.67071481332067,325.19734367314544,328.43710301179084,330.97321789469424
2146,389.1704010109621,340.7733046805287,349.290672482453,345.1494646238208,342.3063304147286,336.52670676694896,490.7410305606974,329.454705697771,325.75021042984883,325.2353077394702,328.41983774235064,330.91705667238773
2147,388.54536336430624,341.0734270461306,349.38426296887474,345.39010345758385,342.5402234756904,336.87618550534773,490.4020381621304,329.58872228109556,325.7240315099217,325.16814432893597,328.36907656486517,330.82135008874815
2148,388.1665476385825,341.27471741828754,349.6078113200765,345.48230316556794,342.5790821942952,336.97889830510553,490.86386419302386,329.939484587984,325.7665420402694,325.10640974507356,328.31643473319417,330.8251856867403
2149,388.47371469548074,340.901094484786,349.28721394650717,345.2892186988276,342.14077826180676,336.8206975738901,491.7078866066609,330.41386880949335,326.18574113407414,325.8416614902463,327.87509412481523,329.995935541738
2150,388.8781748910599,341.02170240683796,349.37652288699576,345.02402914285483,341.75744885611635,336.55433890354385,491.4627186373938,330.27607784591197,325.9128167250543,325.8762282276274,327.57728406524524,329.97478393129757
2151,388.58802593226795,341.06913028245145,349.41017210491606,344.8001132801209,341.304453080438,336.16471812823767,491.171228044212,330.0972994921561,325.58724004429024,325.7744395811966,327.83968293452557,330.03717143296103
2152,387.74592865578836,340.99919872340394,349.4690956169315,344.64485962767526,340.8790805502191,335.7541725507374,491.6930372060145,330.0497174368747,325.4579913698962,325.4184563082445,328.0309109753446,329.9794336376703
2153,387.8379527051754,340.7170178399659,349.6299824824275,344.7294733282712,340.8929477739291,335.4717787849706,493.32558725272196,329.84427025933144,325.6447687584825,325.56675714920203,328.15425423408755,329.7651686751646
2154,388.4313229959272,341.11848809700587,349.77562218684494,344.7799016946604,340.90008350772524,335.33054145525114,493.6463657010706,329.9740612652918,325.5479302934118,325.55391455499415,328.1737332355116,329.8944033868835
2155,388.50396992267116,341.6729239154693,349.9738160636471,345.073461871004,340.9606975367994,335.4601005634243,493.23142400488734,330.1363464275633,325.6003420202861,325.69016715762035,328.3927827023215,330.3655269918741
2156,388.69693073214455,342.0607677047937,350.20977832339264,345.26648175547086,341.11954612166085,335.5397558592176,492.90242055006604,330.20266366763934,325.6121138401,325.66151190778714,328.54995776789224,330.68008632435794
2157,388.4721812449643,342.32160343910624,350.14242796117287,345.54881130851123,341.50917772486395,335.58972604560023,492.57356784775294,329.9641403408885,325.5113003196751,325.754050282176,327.9226344136213,330.2727785135315
2158,388.70460442211703,342.46669293215086,350.1794373204178,345.4737224713439,341.59941094674156,335.39649268702584,492.27203825835505,329.9674626428099,325.4137382606066,325.40975849612147,328.0365079363708,330.4740997821625
2159,388.4098576042936,342.55579629694984,350.2265136736681,345.4342674546859,341.6582774833553,335.1588684675075,491.80367569085905,329.81688332240566,325.3318947954198,325.351608784986,328.53579018884943,330.6679933831641
2160,388.38507662843875,342.413915588544,350.2260863437338,345.4970189037892,341.6142817191719,334.9350526761518,492.303512709537,329.6829972335884,325.5010335470809,325.355757033264,328.70274885190076,330.7160116938611
2161,389.1140516414232,341.423839656044,350.26228378450037,345.49181819926036,341.72266616749937,335.04211464518465,494.4981856696835,329.89247072236793,325.97201069363575,325.7343701055922,329.0830576920168,330.840715388757
2162,389.7627511360554,341.3303776625966,350.4915249571682,345.6107635197981,341.7203272528512,334.92938351852985,495.97996641201956,329.72094792719895,326.11466005702295,325.9007821476636,328.96375632336424,330.835996336355
2163,389.5596640222387,341.3585115386087,350.9554720293961,346.0925406961043,341.9943944002989,334.9139303641049,496.64412757015737,329.6153275829695,326.0730730212239,325.946763187013,328.6887305850913,330.7526227313696
2164,390.00426380771603,340.98709792415514,351.29333855927086,346.3786882325565,342.1627513307063,334.79152834036256,496.56027332766536,329.2525978544483,325.8865425832019,325.5642263562806,328.36302023656646,330.66767203051614
2165,391.70354541757564,338.77985926053526,350.8717360929664,345.9172306311435,342.00729914898,334.7156818258922,497.1410687837773,329.03909159164357,325.82284024425974,325.889694080354,327.8071589378744,329.12649898155996
2166,393.0094510234229,337.0864542698471,350.89565398156424,345.58775725122996,341.56230050754226,334.44581663642253,497.8794181092777,328.62161915732923,325.2041454765559,325.05658523935836,326.4595102182404,327.7063698528647
2167,393.63235788314256,334.4930231939536,350.83727317943254,345.17298193709684,341.0271250322067,334.0720056902608,497.9932214249918,328.1688740238157,324.40285955849095,323.94166017883794,325.1913128993876,326.3297507363146
2168,393.9479217688422,332.82470041619507,350.70031466697554,344.93045608154875,340.69949117175105,333.6374323034791,498.4165289071471,327.7421361232586,323.75918177847865,323.1356501104656,324.5156367615109,325.59069424307387
2169,395.35024554551063,329.73971313197677,350.8014945692425,345.35578745601566,340.56122224827146,333.22002733733905,501.2304138468799,327.5390679349157,323.6123658026313,322.6273727030242,323.2180548655087,323.59633439506456
2170,396.2116370310004,328.50250130693973,351.15952793903307,345.63603750699224,340.5675554067424,333.0187659991506,502.34881400203324,327.1042239773038,323.45706639610086,322.12669591874504,322.08069040614254,322.66819712898615
2171,396.3919658391375,327.55793882429884,351.7134390867006,345.7750166057056,340.38859899362086,332.92229557151694,502.5332312545662,326.9763424141626,323.17460509313895,321.7707191834988,321.3359172352696,321.78712622163636
2172,397.8443403464002,325.5734794768711,351.9292706568097,344.96855836375215,339.79739071189994,332.56287978577006,503.61311112377444,326.60305935433706,322.50775944321214,320.4725744563842,319.9854611774218,320.25672475218636
2173,399.51667989810494,322.9949510471811,351.55151776791854,344.15384149709365,339.4775460838371,332.1993367756398,504.93746182735237,326.2509680270602,321.914820338153,319.44089003069837,317.57276869154043,317.71055774455704
2174,400.23610314442874,321.1819854375988,351.73101442909774,343.9927902368894,339.4894970426819,332.21942936592296,505.0071607672409,326.15732139168944,321.26269865745707,318.1693608575369,316.02228082575886,316.14131784846154
2175,400.2225727723231,319.2656947855413,351.4224734120715,343.8772201549998,339.4784502947201,331.9440866139087,505.438756949218,325.825285143867,320.4796833590894,317.0141563128378,314.6630690435734,314.68463994687085
2176,401.1578772019454,317.749346069362,351.44410194550926,343.92249399148426,339.1615984042416,331.6140899022391,506.71296492039266,325.23822543857773,319.90626325966184,315.63066010726527,313.35319211131747,313.2822810401952
2177,402.7515968970791,315.6592050312343,351.23249210177516,343.9774967239293,338.8127982162262,331.61153808737987,508.74503450777826,325.0288498670334,319.6356882921157,315.32917760436663,312.8115628604907,311.7991960201404
2178,403.0358026263669,314.68774036300675,351.4749004635539,343.85726373190516,338.3949049997421,331.21483007650363,509.0195211239796,324.8932564400732,319.16596915436156,315.1240576396969,312.42644989711454,311.6984178235001
2179,403.6154012108714,312.95082477448705,352.13901015069604,343.3627399185039,337.79562960202,330.3259541084016,509.3702266230646,324.28247472347505,318.4833708473568,314.4936117438078,311.3486134664228,310.61278572938267
2180,404.86479590941,311.836152541184,352.5112105826069,342.90091559339294,337.1559639792454,329.98852049510174,509.20074322619683,324.0285722849309,318.08510583042636,313.86362598071344,310.5635909309932,309.4936644512796
2181,407.3793141785808,309.7296610242352,353.2621383699288,342.4816265686932,336.5768123522442,329.4311398920472,509.06785746368206,323.32394146151387,317.2032636288264,312.7923079419037,309.0029401749782,307.62681215187774
2182,409.1802101813897,308.4007641627819,353.47149419326627,341.3273383778955,335.857628467845,328.12749046596304,508.7964868902995,322.2657507724632,316.6706740014186,311.7324439319485,307.9498294858532,306.6340920987807
2183,409.2851386108189,307.4042509279461,353.3077709266737,340.224116344986,334.6264812898222,327.2948067612255,508.98118140932723,321.7310295286858,316.1027907964247,311.7988279351865,307.3716225219351,306.16235055659
2184,408.8880589993052,307.3845567379723,352.91695390817137,339.5894307786474,333.4557103353434,326.6795426558942,509.4557404706109,321.7554536070807,316.40485178111425,312.1251397201401,307.46272957265234,306.27346139088536
2185,409.74129808861187,307.0845185002111,353.4349254824107,339.4138543486241,332.14117833300867,325.5339556990026,509.49361523299723,321.3564990729757,317.0271366048424,312.75874796145285,307.81538615953014,306.4191236495743
2186,410.1431146477742,308.1652075143783,353.37273060742336,339.36218036978784,331.9726171932035,324.9666222256066,508.37502222061465,321.05302550728106,317.33531140189467,313.21429417873406,308.5672740842212,307.71967077477944
2187,410.7936906450194,309.26535164610664,353.05927179870037,339.0215968789261,331.1905928171013,324.5643447022924,507.74904613107725,320.8910152143654,317.54532559816624,313.79098402471794,308.9908065744591,308.41431809701425
2188,411.10816709095707,310.399681360013,352.5561884836104,338.29906997179825,330.5081264769576,324.3687173799945,507.5497553830898,320.7029041897666,317.2628196437746,314.1575919748363,309.11829199028256,308.5334032955833
